,year,state,party,candidatevotes,totalvotes,rate
3,1976,alabama,republican,504070,1182850,0.42614870862746757
6,1976,indiana,republican,1183958,2220362,0.5332274647107094
9,1976,missouri,republican,927443,1953600,0.47473536036036035
12,1976,tennessee,republican,633969,1476346,0.4294176297426213
15,1976,texas,republican,1953300,4071884,0.4797042351894111
19,1980,alabama,republican,654192,1341929,0.4875012016284021
23,1980,indiana,republican,1255656,2242033,0.5600524167128673
27,1980,missouri,republican,1074181,2099824,0.511557635306578
31,1980,tennessee,republican,787761,1617616,0.48698887745917446
35,1980,texas,republican,2510705,4541636,0.5528195126161586
39,1984,alabama,republican,872849,1441713,0.6054249354760621
43,1984,indiana,republican,1377230,2233069,0.6167431458678617
45,1984,missouri,republican,1274188,2122771,0.6002475066787704
49,1984,tennessee,republican,990212,1711993,0.5783972247550078
52,1984,texas,republican,3433428,5397571,0.636106129961051
56,1988,alabama,republican,815576,1378476,0.5916504893810266
59,1988,indiana,republican,1297763,2168621,0.5984277566250626
62,1988,missouri,republican,1084953,2093228,0.5183157305367595
65,1988,tennessee,republican,947233,1636250,0.5789048128342246
69,1988,texas,republican,3036829,5427410,0.559535579585843
73,1992,alabama,republican,804283,1688060,0.4764540359939813
77,1992,indiana,republican,989375,2305871,0.42906780127769506
81,1992,missouri,republican,811159,2391270,0.3392168178415654
84,1992,tennessee,republican,841300,1982638,0.42433364033171966
88,1992,texas,republican,2496071,6154018,0.40560021111410466
92,1996,alabama,republican,769044,1534349,0.5012184320516389
96,1996,indiana,republican,1006693,2135431,0.4714238015651173
100,1996,missouri,republican,890016,2158065,0.41241389856190613
103,1996,tennessee,republican,863530,1894105,0.4559039757563599
107,1996,texas,republican,2736167,5611644,0.48758741645050896
111,2000,alabama,republican,941173,1666272,0.5648375535326765
115,2000,indiana,republican,1245836,2199302,0.566468816015263
119,2000,missouri,republican,1189924,2359892,0.5042281595937441
122,2000,tennessee,republican,1061949,2076181,0.5114915318076796
126,2000,texas,republican,3799639,6407637,0.5929859946810345
129,2004,alabama,republican,1176394,1883415,0.6246068975770077
133,2004,indiana,republican,1479438,2468002,0.5994476503665718
137,2004,missouri,republican,1455713,2731364,0.5329619193926551
140,2004,tennessee,republican,1384375,2437319,0.5679908949136325
144,2004,texas,republican,4526917,7410749,0.6108582276906154
147,2008,alabama,republican,1266546,2099819,0.603169130291706
151,2008,indiana,republican,1345648,2751054,0.4891390717884854
155,2008,missouri,republican,1445814,2925205,0.49426074411878823
158,2008,tennessee,republican,1479178,2599749,0.5689695428289423
162,2008,texas,republican,4479328,8077795,0.5545236045232641
165,2012,alabama,republican,1255925,2074338,0.6054582232982282
169,2012,indiana,republican,1420543,2624534,0.5412553238022445
173,2012,missouri,republican,1482440,2757323,0.5376374113587709
176,2012,tennessee,republican,1462330,2458577,0.5947871471993759
180,2012,texas,republican,4569843,7993851,0.5716697746805639
184,2016,alabama,republican,1318255,2123372,0.6208309236440906
188,2016,indiana,republican,1557286,2734958,0.5694003344841128
192,2016,missouri,republican,1594511,2808605,0.5677234783816165
195,2016,tennessee,republican,1522925,2508027,0.6072203369421462
199,2016,texas,republican,4685047,8969226,0.5223468557933538
203,2020,alabama,republican,1441170,2323282,0.620316431668648
207,2020,indiana,republican,1729519,3033118,0.5702115776570512
211,2020,missouri,republican,1718736,3025962,0.5679965577888949
214,2020,tennessee,republican,1852475,3053851,0.6066029416628381
218,2020,texas,republican,5890347,11315056,0.5205760360355265
