,Year,cpi,democrat support,republican support,libertarian support,other support,cpig,cpih,cpim,republican turnout,democrat turnout
0,1976,56.90833333333334,0.499,0.476,0.003,0.005,46.99166666666667,53.75833333333333,51.99166666666667,0.5294117647058824,0.47058823529411764
4,1980,82.40833333333332,0.41,0.505,0.011,0.016,97.51666666666665,81.05833333333332,74.87499999999999,0.8431372549019608,0.1568627450980392
8,1984,103.88333333333333,0.404,0.585,0.003,0.002,97.76666666666665,103.61666666666666,106.85833333333333,0.9607843137254902,0.039215686274509776
12,1988,118.25833333333333,0.455,0.531,0.005,0.003,80.8,118.49166666666669,138.64166666666668,0.7843137254901961,0.21568627450980393
16,1992,140.31666666666666,0.429,0.371,0.003,0.044,98.97499999999998,137.50833333333333,190.06666666666663,0.35294117647058826,0.6470588235294117
20,1996,156.84999999999997,0.491,0.405,0.005,0.022,105.86666666666667,152.78333333333333,228.225,0.37254901960784315,0.6274509803921569
24,2000,172.19999999999996,0.481,0.476,0.004,0.009,128.56666666666666,169.55,260.75,0.5882352941176471,0.4117647058823529
28,2004,188.88333333333335,0.472,0.506,0.003,0.003,159.66666666666669,189.53333333333333,310.1333333333334,0.6078431372549019,0.3921568627450981
32,2008,215.3025,0.528,0.454,0.004,0.003,277.45666666666665,216.26366666666664,364.06483333333335,0.43137254901960786,0.5686274509803921
36,2012,229.5939166666667,0.509,0.47,0.011,0.003,311.46975000000003,222.71525,414.9239166666668,0.47058823529411764,0.5294117647058824
40,2016,240.00716666666665,0.462,0.449,0.032,0.008,187.60191666666665,243.97250000000005,463.67466666666655,0.5882352941176471,0.4117647058823529
44,2020,258.8111666666667,0.513,0.468,0.012,0.001,194.1295,271.77291666666673,518.8755,0.49019607843137253,0.5098039215686274
